Player1,Player2,SharedMinutes,Team,Season
Forbes,Gobert,101,MIN,2022-23
Anderson,Forbes,52,MIN,2022-23
Alexander-Walker,Towns,52,MIN,2022-23
Russell,Ryan,69,MIN,2022-23
Edwards,Ryan,83,MIN,2022-23
Rivers,Ryan,59,MIN,2022-23
Gobert,Ryan,40,MIN,2022-23
McDaniels,Ryan,46,MIN,2022-23
Anderson,Garza,56,MIN,2022-23
Forbes,Russell,98,MIN,2022-23
Forbes,Prince,51,MIN,2022-23
Forbes,Towns,50,MIN,2022-23
Forbes,McDaniels,77,MIN,2022-23
Alexander-Walker,Rivers,35,MIN,2022-23
Nowell,Ryan,61,MIN,2022-23
Reid,Towns,82,MIN,2022-23
Edwards,Forbes,105,MIN,2022-23
Garza,Russell,55,MIN,2022-23
Knight,Prince,41,MIN,2022-23
McDaniels,Moore Jr.,19,MIN,2022-23
Reid,Ryan,54,MIN,2022-23
Moore Jr.,Nowell,47,MIN,2022-23
Moore Jr.,Reid,52,MIN,2022-23
Moore Jr.,Rivers,17,MIN,2022-23
Forbes,Rivers,41,MIN,2022-23
Knight,McLaughlin,38,MIN,2022-23
Garza,McLaughlin,38,MIN,2022-23
Edwards,Minott,15,MIN,2022-23
Forbes,Knight,43,MIN,2022-23
Minott,Prince,16,MIN,2022-23
Minott,Nowell,14,MIN,2022-23
Conley,Rivers,35,MIN,2022-23
Conley,Nowell,32,MIN,2022-23
Alexander-Walker,Garza,17,MIN,2022-23
Alexander-Walker,Nowell,24,MIN,2022-23
Moore Jr.,Prince,15,MIN,2022-23
McLaughlin,Moore Jr.,8,MIN,2022-23
Conley,McLaughlin,19,MIN,2022-23
Garza,Reid,5,MIN,2022-23
Alexander-Walker,Knight,12,MIN,2022-23
McLaughlin,Russell,31,MIN,2022-23
Prince,Ryan,15,MIN,2022-23
McDaniels,Minott,8,MIN,2022-23
Forbes,McLaughlin,12,MIN,2022-23
Anderson,Ryan,9,MIN,2022-23
Conley,Garza,5,MIN,2022-23
Lawson,McLaughlin,2,MIN,2022-23
Lawson,Nowell,2,MIN,2022-23
Lawson,Reid,2,MIN,2022-23
Knight,Lawson,2,MIN,2022-23
Alexander-Walker,Moore Jr.,2,MIN,2022-23
Garza,Towns,2,MIN,2022-23
Gobert,Minott,2,MIN,2022-23
Conley,Minott,1,MIN,2022-23
McLaughlin,Ryan,1,MIN,2022-23
Allen,Connaughton,712,MIL,2022-23
Connaughton,Lopez,789,MIL,2022-23
Connaughton,Holiday,768,MIL,2022-23
Antetokounmpo,Connaughton,835,MIL,2022-23
Allen,Lopez,1348,MIL,2022-23
Allen,Holiday,1177,MIL,2022-23
Allen,Antetokounmpo,1278,MIL,2022-23
Holiday,Lopez,1540,MIL,2022-23
Antetokounmpo,Lopez,1089,MIL,2022-23
Antetokounmpo,Holiday,1176,MIL,2022-23
Allen,Carter,829,MIL,2022-23
Carter,Lopez,1026,MIL,2022-23
Carter,Holiday,611,MIL,2022-23
Antetokounmpo,Carter,908,MIL,2022-23
Allen,Middleton,375,MIL,2022-23
Lopez,Middleton,463,MIL,2022-23
Holiday,Middleton,452,MIL,2022-23
Antetokounmpo,Middleton,365,MIL,2022-23
Carter,Connaughton,528,MIL,2022-23
Connaughton,Portis,519,MIL,2022-23
Allen,Portis,651,MIL,2022-23
Lopez,Portis,883,MIL,2022-23
Holiday,Portis,856,MIL,2022-23
Carter,Portis,806,MIL,2022-23
Antetokounmpo,Portis,606,MIL,2022-23
Allen,Beauchamp,123,MIL,2022-23
Beauchamp,Lopez,270,MIL,2022-23
Beauchamp,Holiday,167,MIL,2022-23
Antetokounmpo,Beauchamp,348,MIL,2022-23
Carter,Middleton,264,MIL,2022-23
Middleton,Portis,282,MIL,2022-23
Lopez,Matthews,370,MIL,2022-23
Ingles,Lopez,533,MIL,2022-23
Holiday,Matthews,314,MIL,2022-23
Holiday,Ingles,621,MIL,2022-23
Matthews,Middleton,123,MIL,2022-23
Ingles,Matthews,210,MIL,2022-23
Ingles,Middleton,265,MIL,2022-23
Ingles,Portis,489,MIL,2022-23
Nwora,Portis,294,MIL,2022-23
Hill,Portis,379,MIL,2022-23
Matthews,Portis,301,MIL,2022-23
Hill,Nwora,245,MIL,2022-23
Matthews,Nwora,126,MIL,2022-23
Antetokounmpo,Nwora,224,MIL,2022-23
Hill,Matthews,220,MIL,2022-23
Antetokounmpo,Hill,291,MIL,2022-23
Antetokounmpo,Matthews,359,MIL,2022-23
Allen,Ingles,298,MIL,2022-23
Antetokounmpo,Ingles,374,MIL,2022-23
Lopez,Nwora,218,MIL,2022-23
Holiday,Nwora,140,MIL,2022-23
Hill,Lopez,257,MIL,2022-23
Hill,Holiday,162,MIL,2022-23
Beauchamp,Portis,277,MIL,2022-23
Beauchamp,Carter,293,MIL,2022-23
Allen,Nwora,142,MIL,2022-23
Carter,Nwora,202,MIL,2022-23
Connaughton,Ingles,361,MIL,2022-23
Crowder,Lopez,122,MIL,2022-23
Crowder,Holiday,126,MIL,2022-23
Crowder,Middleton,86,MIL,2022-23
Crowder,Ingles,160,MIL,2022-23
Carter,Matthews,281,MIL,2022-23
Connaughton,Middleton,166,MIL,2022-23
Crowder,Portis,141,MIL,2022-23
Connaughton,Matthews,146,MIL,2022-23
Beauchamp,Nwora,111,MIL,2022-23
Allen,Hill,198,MIL,2022-23
Carter,Hill,121,MIL,2022-23
Allen,Matthews,187,MIL,2022-23
Carter,Ingles,301,MIL,2022-23
Connaughton,Nwora,63,MIL,2022-23
Connaughton,Hill,126,MIL,2022-23
Hill,Middleton,51,MIL,2022-23
Beauchamp,Ingles,104,MIL,2022-23
Beauchamp,Matthews,111,MIL,2022-23
Beauchamp,Connaughton,121,MIL,2022-23
Connaughton,Crowder,83,MIL,2022-23
Carter,Crowder,132,MIL,2022-23
Allen,Crowder,39,MIL,2022-23
Leonard,Portis,35,MIL,2022-23
Carter,Leonard,41,MIL,2022-23
Crowder,Leonard,47,MIL,2022-23
Ingles,Leonard,41,MIL,2022-23
Beauchamp,Wigginton,67,MIL,2022-23
Dragic,Wigginton,35,MIL,2022-23
Leonard,Wigginton,32,MIL,2022-23
Antetokounmpo,Wigginton,59,MIL,2022-23
Beauchamp,Dragic,48,MIL,2022-23
Beauchamp,Leonard,47,MIL,2022-23
Dragic,Leonard,24,MIL,2022-23
Antetokounmpo,Dragic,53,MIL,2022-23
Antetokounmpo,Leonard,34,MIL,2022-23
Antetokounmpo,Crowder,108,MIL,2022-23
Matthews,Wigginton,27,MIL,2022-23
Dragic,Matthews,28,MIL,2022-23
Allen,Green,76,MIL,2022-23
Carter,Green,125,MIL,2022-23
Green,Lopez,105,MIL,2022-23
Antetokounmpo,Green,143,MIL,2022-23
Green,Portis,101,MIL,2022-23
Connaughton,Green,77,MIL,2022-23
Allen,Ibaka,53,MIL,2022-23
Ibaka,Nwora,82,MIL,2022-23
Hill,Ibaka,96,MIL,2022-23
Ibaka,Matthews,51,MIL,2022-23
Mamukelashvili,Nwora,49,MIL,2022-23
Green,Nwora,76,MIL,2022-23
Beauchamp,Mamukelashvili,78,MIL,2022-23
Green,Mamukelashvili,49,MIL,2022-23
Antetokounmpo,Mamukelashvili,47,MIL,2022-23
Beauchamp,Green,98,MIL,2022-23
Crowder,Wigginton,28,MIL,2022-23
Beauchamp,Crowder,41,MIL,2022-23
Crowder,Matthews,30,MIL,2022-23
Holiday,Leonard,26,MIL,2022-23
Leonard,Middleton,17,MIL,2022-23
Green,Ingles,61,MIL,2022-23
Ibaka,Portis,47,MIL,2022-23
Holiday,Ibaka,30,MIL,2022-23
Beauchamp,Hill,84,MIL,2022-23
Allen,Mamukelashvili,59,MIL,2022-23
Carter,Mamukelashvili,86,MIL,2022-23
Lopez,Mamukelashvili,46,MIL,2022-23
Carter,Ibaka,50,MIL,2022-23
Antetokounmpo,Ibaka,59,MIL,2022-23
Ibaka,Mamukelashvili,27,MIL,2022-23
Beauchamp,Ibaka,58,MIL,2022-23
Ingles,Nwora,28,MIL,2022-23
Connaughton,Mamukelashvili,38,MIL,2022-23
Green,Leonard,18,MIL,2022-23
Crowder,Green,26,MIL,2022-23
Mamukelashvili,Portis,50,MIL,2022-23
Green,Holiday,40,MIL,2022-23
Green,Hill,48,MIL,2022-23
Hill,Ingles,33,MIL,2022-23
Green,Matthews,26,MIL,2022-23
Connaughton,Wigginton,9,MIL,2022-23
Carter,Wigginton,22,MIL,2022-23
Green,Ibaka,20,MIL,2022-23
Connaughton,Leonard,9,MIL,2022-23
Green,Wigginton,12,MIL,2022-23
Middleton,Nwora,24,MIL,2022-23
Holiday,Mamukelashvili,42,MIL,2022-23
Mamukelashvili,Matthews,29,MIL,2022-23
Carter,Dragic,14,MIL,2022-23
Hill,Mamukelashvili,33,MIL,2022-23
Leonard,Matthews,13,MIL,2022-23
Crowder,Dragic,7,MIL,2022-23
Dragic,Portis,13,MIL,2022-23
Dragic,Ingles,16,MIL,2022-23
Connaughton,Ibaka,17,MIL,2022-23
Ingles,Wigginton,3,MIL,2022-23
Dragic,Green,5,MIL,2022-23
Connaughton,Dragic,13,MIL,2022-23
Ingles,Mamukelashvili,8,MIL,2022-23
Allen,Dragic,3,MIL,2022-23
Dragic,Lopez,5,MIL,2022-23
Mamukelashvili,Middleton,7,MIL,2022-23
Ibaka,Ingles,2,MIL,2022-23
Beauchamp,Middleton,6,MIL,2022-23
Green,Middleton,6,MIL,2022-23
Portis,Wigginton,2,MIL,2022-23
Allen,Leonard,4,MIL,2022-23
Adebayo,Martin,1407,MIA,2022-23
Adebayo,Herro,1785,MIA,2022-23
Adebayo,Lowry,1198,MIA,2022-23
Adebayo,Butler,1437,MIA,2022-23
Herro,Martin,1224,MIA,2022-23
Lowry,Martin,1068,MIA,2022-23
Butler,Martin,974,MIA,2022-23
Herro,Lowry,1046,MIA,2022-23
Butler,Herro,1294,MIA,2022-23
Butler,Lowry,947,MIA,2022-23
Adebayo,Vincent,1226,MIA,2022-23
Adebayo,Love,281,MIA,2022-23
Herro,Vincent,821,MIA,2022-23
Love,Vincent,335,MIA,2022-23
Butler,Vincent,1050,MIA,2022-23
Herro,Love,308,MIA,2022-23
Butler,Love,354,MIA,2022-23
Adebayo,Strus,1424,MIA,2022-23
Martin,Strus,1119,MIA,2022-23
Herro,Strus,1003,MIA,2022-23
Lowry,Strus,925,MIA,2022-23
Martin,Vincent,629,MIA,2022-23
Butler,Strus,1005,MIA,2022-23
Adebayo,Oladipo,615,MIA,2022-23
Martin,Oladipo,435,MIA,2022-23
Oladipo,Strus,627,MIA,2022-23
Herro,Oladipo,588,MIA,2022-23
Strus,Vincent,1019,MIA,2022-23
Oladipo,Vincent,380,MIA,2022-23
Adebayo,Highsmith,497,MIA,2022-23
Highsmith,Vincent,360,MIA,2022-23
Highsmith,Strus,567,MIA,2022-23
Herro,Highsmith,469,MIA,2022-23
Lowry,Vincent,309,MIA,2022-23
Lowry,Oladipo,248,MIA,2022-23
Butler,Oladipo,391,MIA,2022-23
Adebayo,Robinson,317,MIA,2022-23
Martin,Robinson,433,MIA,2022-23
Robinson,Vincent,479,MIA,2022-23
Robinson,Strus,571,MIA,2022-23
Martin,Zeller,138,MIA,2022-23
Strus,Zeller,147,MIA,2022-23
Herro,Zeller,113,MIA,2022-23
Oladipo,Zeller,127,MIA,2022-23
Herro,Robinson,371,MIA,2022-23
Lowry,Robinson,302,MIA,2022-23
Butler,Robinson,413,MIA,2022-23
Oladipo,Robinson,449,MIA,2022-23
Highsmith,Oladipo,235,MIA,2022-23
Highsmith,Lowry,314,MIA,2022-23
Butler,Highsmith,216,MIA,2022-23
Adebayo,Jovic,77,MIA,2022-23
Jovic,Martin,147,MIA,2022-23
Jovic,Strus,137,MIA,2022-23
Jovic,Lowry,156,MIA,2022-23
Dedmon,Robinson,157,MIA,2022-23
Dedmon,Vincent,164,MIA,2022-23
Dedmon,Strus,185,MIA,2022-23
Butler,Dedmon,156,MIA,2022-23
Highsmith,Robinson,426,MIA,2022-23
Highsmith,Martin,287,MIA,2022-23
Herro,Jovic,72,MIA,2022-23
Love,Martin,89,MIA,2022-23
Love,Strus,86,MIA,2022-23
Love,Lowry,76,MIA,2022-23
Adebayo,Cain,61,MIA,2022-23
Cain,Vincent,77,MIA,2022-23
Cain,Strus,120,MIA,2022-23
Cain,Oladipo,115,MIA,2022-23
Dedmon,Martin,170,MIA,2022-23
Highsmith,Jovic,65,MIA,2022-23
Dedmon,Herro,148,MIA,2022-23
Dedmon,Oladipo,81,MIA,2022-23
Dedmon,Lowry,146,MIA,2022-23
Dedmon,Highsmith,105,MIA,2022-23
Butler,Jovic,52,MIA,2022-23
Robinson,Zeller,55,MIA,2022-23
Vincent,Zeller,85,MIA,2022-23
Highsmith,Zeller,28,MIA,2022-23
Adebayo,Smith,31,MIA,2022-23
Martin,Smith,46,MIA,2022-23
Herro,Smith,39,MIA,2022-23
Butler,Smith,22,MIA,2022-23
Robinson,Robinson,89,MIA,2022-23
Butler,Zeller,107,MIA,2022-23
Cain,Robinson,134,MIA,2022-23
Butler,Cain,44,MIA,2022-23
Highsmith,Love,23,MIA,2022-23
Highsmith,Smith,43,MIA,2022-23
Dedmon,Smith,29,MIA,2022-23
Love,Oladipo,53,MIA,2022-23
Adebayo,Bouyea,39,MIA,2022-23
Bouyea,Robinson,38,MIA,2022-23
Bouyea,Highsmith,54,MIA,2022-23
Bouyea,Strus,57,MIA,2022-23
Haslem,Martin,26,MIA,2022-23
Haslem,Strus,44,MIA,2022-23
Haslem,Herro,30,MIA,2022-23
Butler,Haslem,34,MIA,2022-23
Cain,Martin,82,MIA,2022-23
Cain,Lowry,66,MIA,2022-23
Love,Zeller,39,MIA,2022-23
Bouyea,Herro,19,MIA,2022-23
Bouyea,Vincent,17,MIA,2022-23
Highsmith,Yurtseven,43,MIA,2022-23
Cain,Highsmith,114,MIA,2022-23
Robinson,Yurtseven,59,MIA,2022-23
Cain,Yurtseven,40,MIA,2022-23
Oladipo,Yurtseven,46,MIA,2022-23
Martin,Yurtseven,32,MIA,2022-23
Strus,Yurtseven,27,MIA,2022-23
Bouyea,Butler,14,MIA,2022-23
Bouyea,Martin,18,MIA,2022-23
Lowry,Zeller,29,MIA,2022-23
Jovic,Robinson,40,MIA,2022-23
Cain,Jovic,26,MIA,2022-23
Vincent,Yurtseven,18,MIA,2022-23
Love,Yurtseven,12,MIA,2022-23
Butler,Yurtseven,26,MIA,2022-23
Haslem,Robinson,19,MIA,2022-23
Haslem,Highsmith,30,MIA,2022-23
Haslem,Yurtseven,12,MIA,2022-23
Haslem,Oladipo,12,MIA,2022-23
Cain,Zeller,5,MIA,2022-23
Haslem,Vincent,25,MIA,2022-23
Haslem,Lowry,29,MIA,2022-23
Cain,Dedmon,43,MIA,2022-23
Love,Robinson,12,MIA,2022-23
Cain,Herro,22,MIA,2022-23
Lowry,Yurtseven,13,MIA,2022-23
Adebayo,Haslem,5,MIA,2022-23
Dedmon,Jovic,12,MIA,2022-23
Cain,Haslem,7,MIA,2022-23
Jovic,Vincent,19,MIA,2022-23
Haslem,Zeller,3,MIA,2022-23
Robinson,Smith,7,MIA,2022-23
Smith,Vincent,3,MIA,2022-23
Jovic,Smith,7,MIA,2022-23
Smith,Strus,17,MIA,2022-23
Lowry,Smith,12,MIA,2022-23
Herro,Yurtseven,8,MIA,2022-23
Jovic,Oladipo,8,MIA,2022-23
Cain,Smith,8,MIA,2022-23
Oladipo,Smith,2,MIA,2022-23
Haslem,Smith,2,MIA,2022-23
Haslem,Jovic,2,MIA,2022-23
Haslem,Love,4,MIA,2022-23
Adebayo,Dedmon,0,MIA,2022-23
Brooks,Jackson Jr.,1210,MEM,2022-23
Brooks,Morant,1323,MEM,2022-23
Brooks,Konchar,608,MEM,2022-23
Adams,Brooks,816,MEM,2022-23
Jackson Jr.,Morant,831,MEM,2022-23
Jackson Jr.,Konchar,533,MEM,2022-23
Adams,Jackson Jr.,397,MEM,2022-23
Konchar,Morant,738,MEM,2022-23
Adams,Morant,904,MEM,2022-23
Adams,Konchar,559,MEM,2022-23
Brooks,Jones,906,MEM,2022-23
Jackson Jr.,Jones,966,MEM,2022-23
Jones,Tillman,589,MEM,2022-23
Bane,Jones,873,MEM,2022-23
Brooks,Tillman,668,MEM,2022-23
Bane,Brooks,927,MEM,2022-23
Jackson Jr.,Tillman,515,MEM,2022-23
Bane,Jackson Jr.,1016,MEM,2022-23
Bane,Tillman,665,MEM,2022-23
Morant,Tillman,436,MEM,2022-23
Bane,Morant,816,MEM,2022-23
Adams,Bane,436,MEM,2022-23
Aldama,Brooks,821,MEM,2022-23
Aldama,Morant,869,MEM,2022-23
Aldama,Bane,684,MEM,2022-23
Adams,Aldama,527,MEM,2022-23
Aldama,Konchar,623,MEM,2022-23
Clarke,Jones,734,MEM,2022-23
Jones,Konchar,669,MEM,2022-23
Clarke,Jackson Jr.,480,MEM,2022-23
Clarke,Konchar,403,MEM,2022-23
Bane,Clarke,455,MEM,2022-23
Bane,Konchar,450,MEM,2022-23
Brooks,Kennard,243,MEM,2022-23
Kennard,Morant,218,MEM,2022-23
Kennard,Tillman,258,MEM,2022-23
Aldama,Kennard,342,MEM,2022-23
Aldama,Tillman,466,MEM,2022-23
Brooks,Clarke,506,MEM,2022-23
Clarke,Morant,470,MEM,2022-23
Brooks,Williams,220,MEM,2022-23
Morant,Williams,228,MEM,2022-23
Aldama,Williams,237,MEM,2022-23
Adams,Williams,131,MEM,2022-23
Morant,Roddy,406,MEM,2022-23
Konchar,Roddy,471,MEM,2022-23
Aldama,Roddy,478,MEM,2022-23
Adams,Roddy,264,MEM,2022-23
Aldama,Jones,792,MEM,2022-23
Jones,LaRavia,228,MEM,2022-23
Aldama,Clarke,386,MEM,2022-23
Clarke,LaRavia,184,MEM,2022-23
Bane,LaRavia,119,MEM,2022-23
Aldama,LaRavia,122,MEM,2022-23
Brooks,LaRavia,137,MEM,2022-23
Jackson Jr.,LaRavia,55,MEM,2022-23
Adams,Jones,346,MEM,2022-23
Jones,Williams,214,MEM,2022-23
Jackson Jr.,Williams,202,MEM,2022-23
Clarke,Williams,194,MEM,2022-23
Jones,Kennard,271,MEM,2022-23
Jackson Jr.,Kennard,264,MEM,2022-23
Aldama,Jackson Jr.,226,MEM,2022-23
Jones,Roddy,689,MEM,2022-23
Jackson Jr.,Roddy,348,MEM,2022-23
Roddy,Tillman,352,MEM,2022-23
Bane,Roddy,419,MEM,2022-23
Brooks,Roddy,348,MEM,2022-23
Clarke,Roddy,351,MEM,2022-23
Jones,Morant,395,MEM,2022-23
Bane,Kennard,267,MEM,2022-23
Clarke,Kennard,58,MEM,2022-23
Konchar,Tillman,300,MEM,2022-23
Kennard,Konchar,154,MEM,2022-23
Konchar,LaRavia,133,MEM,2022-23
LaRavia,Roddy,167,MEM,2022-23
Kennard,Roddy,177,MEM,2022-23
Bane,Williams,140,MEM,2022-23
Konchar,Williams Jr.,39,MEM,2022-23
Konchar,Lofton Jr.,93,MEM,2022-23
Gilyard,Konchar,28,MEM,2022-23
Roddy,Williams Jr.,83,MEM,2022-23
Lofton Jr.,Roddy,117,MEM,2022-23
Gilyard,Roddy,35,MEM,2022-23
Lofton Jr.,Williams Jr.,68,MEM,2022-23
Gilyard,Williams Jr.,40,MEM,2022-23
Gilyard,Lofton Jr.,32,MEM,2022-23
Tillman,Williams,152,MEM,2022-23
Chandler,Tillman,129,MEM,2022-23
Chandler,Williams,94,MEM,2022-23
Roddy,Williams,147,MEM,2022-23
Aldama,Chandler,107,MEM,2022-23
Chandler,Roddy,191,MEM,2022-23
Williams,Williams Jr.,37,MEM,2022-23
Lofton Jr.,Williams,52,MEM,2022-23
Gilyard,Williams,25,MEM,2022-23
Brooks,Chandler,73,MEM,2022-23
Brooks,Williams Jr.,12,MEM,2022-23
Clarke,Tillman,29,MEM,2022-23
Chandler,Clarke,51,MEM,2022-23
Clarke,Williams Jr.,14,MEM,2022-23
Tillman,Williams Jr.,40,MEM,2022-23
Chandler,Williams Jr.,57,MEM,2022-23
Chandler,Konchar,68,MEM,2022-23
LaRavia,Tillman,112,MEM,2022-23
Chandler,LaRavia,107,MEM,2022-23
Chandler,Lofton Jr.,85,MEM,2022-23
LaRavia,Williams Jr.,24,MEM,2022-23
LaRavia,Lofton Jr.,41,MEM,2022-23
LaRavia,Williams,41,MEM,2022-23
Lofton Jr.,Tillman,15,MEM,2022-23
LaRavia,Morant,104,MEM,2022-23
Adams,LaRavia,82,MEM,2022-23
Kennard,Williams,32,MEM,2022-23
Chandler,Kennard,20,MEM,2022-23
Kennard,Lofton Jr.,36,MEM,2022-23
Konchar,Williams,93,MEM,2022-23
Aldama,Lofton Jr.,38,MEM,2022-23
Green,Jones,25,MEM,2022-23
Green,Jackson Jr.,23,MEM,2022-23
Clarke,Green,30,MEM,2022-23
Bane,Green,27,MEM,2022-23
Chandler,Jackson Jr.,43,MEM,2022-23
Bane,Chandler,44,MEM,2022-23
Green,Williams,9,MEM,2022-23
Green,Roddy,9,MEM,2022-23
Adams,Chandler,31,MEM,2022-23
Bane,Lofton Jr.,38,MEM,2022-23
Jackson Jr.,Lofton Jr.,27,MEM,2022-23
Lofton Jr.,Morant,19,MEM,2022-23
Chandler,Jones,31,MEM,2022-23
Kennard,LaRavia,12,MEM,2022-23
Jones,Lofton Jr.,22,MEM,2022-23
Brooks,Lofton Jr.,17,MEM,2022-23
Adams,Clarke,15,MEM,2022-23
Aldama,Green,14,MEM,2022-23
Green,Konchar,10,MEM,2022-23
Green,Tillman,10,MEM,2022-23
Brooks,Green,9,MEM,2022-23
Green,Morant,6,MEM,2022-23
Jones,Williams Jr.,2,MEM,2022-23
Chandler,Morant,1,MEM,2022-23
Brown Jr.,Bryant,345,LAL,2022-23
Beverley,Bryant,453,LAL,2022-23
Bryant,Schroder,649,LAL,2022-23
Bryant,James,538,LAL,2022-23
Beverley,Brown Jr.,455,LAL,2022-23
Brown Jr.,Schroder,803,LAL,2022-23
Brown Jr.,James,702,LAL,2022-23
Beverley,Schroder,659,LAL,2022-23
Beverley,James,818,LAL,2022-23
James,Schroder,1052,LAL,2022-23
Beasley,Russell,196,LAL,2022-23
Brown Jr.,Russell,259,LAL,2022-23
Russell,Vanderbilt,295,LAL,2022-23
Davis,Russell,435,LAL,2022-23
Beasley,Brown Jr.,321,LAL,2022-23
Beasley,Vanderbilt,355,LAL,2022-23
Beasley,Davis,385,LAL,2022-23
Brown Jr.,Vanderbilt,287,LAL,2022-23
Brown Jr.,Davis,960,LAL,2022-23
Davis,Vanderbilt,485,LAL,2022-23
Reaves,Russell,275,LAL,2022-23
James,Russell,141,LAL,2022-23
Reaves,Vanderbilt,351,LAL,2022-23
James,Vanderbilt,162,LAL,2022-23
Davis,Reaves,979,LAL,2022-23
James,Reaves,768,LAL,2022-23
Davis,James,873,LAL,2022-23
Bryant,Walker IV,259,LAL,2022-23
Beverley,Walker IV,517,LAL,2022-23
Schroder,Walker IV,460,LAL,2022-23
James,Walker IV,614,LAL,2022-23
Davis,Walker IV,676,LAL,2022-23
Beverley,Davis,514,LAL,2022-23
Davis,Schroder,830,LAL,2022-23
Beasley,Schroder,305,LAL,2022-23
Schroder,Vanderbilt,310,LAL,2022-23
Reaves,Walker IV,590,LAL,2022-23
Walker IV,Westbrook,525,LAL,2022-23
Reaves,Westbrook,668,LAL,2022-23
Beverley,Reaves,355,LAL,2022-23
Beverley,Westbrook,449,LAL,2022-23
Davis,Westbrook,588,LAL,2022-23
James,Westbrook,708,LAL,2022-23
Brown Jr.,Reaves,723,LAL,2022-23
Brown Jr.,Walker IV,459,LAL,2022-23
Hachimura,Russell,186,LAL,2022-23
Russell,Schroder,175,LAL,2022-23
Brown Jr.,Hachimura,353,LAL,2022-23
Davis,Hachimura,378,LAL,2022-23
Hachimura,Schroder,461,LAL,2022-23
Beverley,Hachimura,87,LAL,2022-23
Hachimura,James,214,LAL,2022-23
Reaves,Schroder,667,LAL,2022-23
Hachimura,Reaves,353,LAL,2022-23
Brown Jr.,Gabriel,385,LAL,2022-23
Brown Jr.,Westbrook,602,LAL,2022-23
Gabriel,Reaves,524,LAL,2022-23
Gabriel,Westbrook,439,LAL,2022-23
Gabriel,James,311,LAL,2022-23
Gabriel,Russell,92,LAL,2022-23
Gabriel,Hachimura,206,LAL,2022-23
Gabriel,Schroder,384,LAL,2022-23
Hachimura,Walker IV,162,LAL,2022-23
Gabriel,Walker IV,279,LAL,2022-23
Bryant,Westbrook,356,LAL,2022-23
Schroder,Westbrook,486,LAL,2022-23
Bryant,Reaves,235,LAL,2022-23
Beasley,Hachimura,206,LAL,2022-23
Beasley,Gabriel,170,LAL,2022-23
Beasley,Reaves,224,LAL,2022-23
Bryant,Toscano-Anderson,126,LAL,2022-23
Beverley,Toscano-Anderson,95,LAL,2022-23
Schroder,Toscano-Anderson,161,LAL,2022-23
James,Toscano-Anderson,123,LAL,2022-23
Beasley,James,138,LAL,2022-23
Beasley,Walker IV,79,LAL,2022-23
Vanderbilt,Walker IV,68,LAL,2022-23
Gabriel,Vanderbilt,84,LAL,2022-23
Gabriel,Nunn,268,LAL,2022-23
Christie,Gabriel,215,LAL,2022-23
Christie,Nunn,171,LAL,2022-23
Nunn,Westbrook,290,LAL,2022-23
James,Nunn,181,LAL,2022-23
Christie,Westbrook,265,LAL,2022-23
Christie,James,172,LAL,2022-23
Bamba,Beasley,34,LAL,2022-23
Bamba,Brown Jr.,40,LAL,2022-23
Bamba,Vanderbilt,22,LAL,2022-23
Bamba,Schroder,49,LAL,2022-23
Gabriel,Toscano-Anderson,92,LAL,2022-23
Nunn,Toscano-Anderson,94,LAL,2022-23
Christie,Toscano-Anderson,102,LAL,2022-23
Toscano-Anderson,Westbrook,183,LAL,2022-23
Brown Jr.,Nunn,208,LAL,2022-23
Nunn,Walker IV,72,LAL,2022-23
Davis,Nunn,106,LAL,2022-23
Brown Jr.,Christie,146,LAL,2022-23
Bryant,Hachimura,57,LAL,2022-23
Davis,Gabriel,95,LAL,2022-23
Gabriel,Jones,28,LAL,2022-23
Jones,Nunn,86,LAL,2022-23
Jones,Pippen Jr.,27,LAL,2022-23
Christie,Jones,90,LAL,2022-23
Gabriel,Pippen Jr.,16,LAL,2022-23
Nunn,Pippen Jr.,15,LAL,2022-23
Christie,Pippen Jr.,30,LAL,2022-23
Hachimura,Westbrook,90,LAL,2022-23
Brown Jr.,Toscano-Anderson,90,LAL,2022-23
Bryant,Christie,153,LAL,2022-23
Christie,Schroder,149,LAL,2022-23
Nunn,Reaves,141,LAL,2022-23
Bamba,Hachimura,54,LAL,2022-23
Bamba,Reaves,46,LAL,2022-23
Bamba,James,28,LAL,2022-23
Reaves,Toscano-Anderson,112,LAL,2022-23
Christie,Hachimura,42,LAL,2022-23
Christie,Davis,68,LAL,2022-23
Bryant,Gabriel,69,LAL,2022-23
Bryant,Nunn,111,LAL,2022-23
Christie,Reaves,87,LAL,2022-23
Toscano-Anderson,Walker IV,53,LAL,2022-23
Davis,Toscano-Anderson,52,LAL,2022-23
Beverley,Gabriel,143,LAL,2022-23
Beverley,Christie,67,LAL,2022-23
Ryan,Walker IV,36,LAL,2022-23
Reaves,Ryan,54,LAL,2022-23
Ryan,Westbrook,43,LAL,2022-23
Davis,Ryan,44,LAL,2022-23
Beverley,Nunn,53,LAL,2022-23
Nunn,Schroder,125,LAL,2022-23
Bryant,Jones,17,LAL,2022-23
Brown Jr.,Jones,87,LAL,2022-23
Jones,Reaves,41,LAL,2022-23
Beverley,Jones,43,LAL,2022-23
James,Jones,54,LAL,2022-23
Jones,Walker IV,45,LAL,2022-23
Gabriel,Ryan,48,LAL,2022-23
Beverley,Ryan,35,LAL,2022-23
James,Ryan,59,LAL,2022-23
Bamba,Walker IV,32,LAL,2022-23
